AAPL,WMT,IBM,MU,BA,AXP
133.78814697265625,65.07093811035156,157.84007263183594,25.56999969482422,170.35984802246094,76.00466918945312
133.36700439453125,64.93155670166016,158.20828247070312,25.709999084472656,169.19094848632812,75.64310455322266
133.539306640625,64.92228698730469,158.1293487548828,25.639999389648438,170.21022033691406,75.71922302246094
133.0415802001953,65.33412170410156,157.31405639648438,25.3799991607666,169.9484100341797,75.20541381835938
132.73529052734375,65.39028930664062,155.32408142089844,25.149999618530273,168.85433959960938,75.45281982421875
133.17559814453125,65.61492156982422,155.8939208984375,25.18000030517578,167.1056671142578,75.52892303466797
133.23300170898438,65.47454071044922,154.69290161132812,25.700000762939453,167.43296813964844,75.36717224121094
133.0320281982422,66.19525909423828,154.04417419433594,25.579999923706055,167.1337127685547,75.82388305664062
134.43902587890625,66.06422424316406,154.1230926513672,26.1200008392334,167.11502075195312,75.38619232177734
134.6591339111328,65.93317413330078,155.3766632080078,26.040000915527344,166.62872314453125,75.9000015258789
133.98916625976562,65.4183578491211,153.98281860351562,25.799999237060547,168.41482543945312,75.40522766113281
135.39614868164062,65.50261688232422,154.0266571044922,26.209999084472656,167.75088500976562,75.0246353149414
133.8455810546875,65.42771911621094,152.43118286132812,25.520000457763672,164.54342651367188,73.76868438720703
135.3578643798828,65.75533294677734,153.22015380859375,26.059999465942383,165.49725341796875,73.90188598632812
134.87925720214844,65.39028930664062,153.2552490234375,26.469999313354492,165.75909423828125,74.06363677978516
134.6112823486328,65.1562728881836,152.3873291015625,28.43000030517578,164.4125213623047,74.40617370605469
134.8410186767578,65.20309448242188,152.33474731445312,28.760000228881836,164.67434692382812,73.83528900146484
137.63584899902344,65.82084655761719,152.9834442138672,28.690000534057617,165.8526153564453,74.8248291015625
137.9420928955078,66.2139892578125,152.4837646484375,28.5,166.10508728027344,74.45376586914062
137.76023864746094,67.00958251953125,152.41363525390625,28.969999313354492,166.432373046875,75.36717224121094
137.50184631347656,67.46824645996094,152.65907287597656,28.899999618530273,165.3850555419922,75.27201843261719
137.54014587402344,67.2342529296875,152.97467041015625,28.639999389648438,165.1886444091797,74.77723693847656
138.5642547607422,67.40271759033203,152.99221801757812,28.59000015258789,167.1056671142578,74.4632797241211
137.8463897705078,67.06575012207031,151.5545196533203,28.260000228881836,165.59075927734375,74.2912826538086
137.50184631347656,66.8598403930664,151.17755126953125,28.6200008392334,165.8619384765625,74.44416046142578
137.195556640625,68.23576354980469,150.90579223632812,28.520000457763672,167.2459259033203,74.30083465576172
137.0328369140625,68.38553619384766,150.0817413330078,27.639999389648438,166.0396270751953,74.03334045410156
135.55886840820312,68.73187255859375,149.53822326660156,27.18000030517578,166.98410034179688,73.81360626220703
135.72154235839844,68.74121856689453,149.6083526611328,26.690000534057617,164.62759399414062,73.25946807861328
135.00372314453125,68.46979522705078,148.61773681640625,26.739999771118164,164.22544860839844,72.41871643066406
135.75027465820312,68.78803253173828,149.99407958984375,27.1299991607666,167.40489196777344,73.24990844726562
135.14730834960938,69.16243743896484,149.07362365722656,27.139999389648438,166.31082153320312,72.40917205810547
134.64956665039062,69.33092498779297,141.74484252929688,27.260000228881836,166.8251190185547,72.17987823486328
136.33413696289062,70.01422882080078,142.27960205078125,27.959999084472656,167.66673278808594,76.45048522949219
136.1714324951172,70.14525604248047,140.59645080566406,27.31999969482422,168.67666625976562,76.03965759277344
137.48269653320312,69.9955062866211,140.92079162597656,26.56999969482422,170.24766540527344,76.86128997802734
138.3345489501953,70.24822235107422,140.60523986816406,26.989999771118164,171.60357666015625,77.03326416015625
137.52099609375,70.6039047241211,140.31590270996094,26.790000915527344,169.9203643798828,76.92816925048828
137.62625122070312,70.61326599121094,140.54383850097656,27.6299991607666,171.33238220214844,76.74664306640625
137.4922637939453,70.36990356445312,140.5175323486328,27.670000076293945,172.8379364013672,75.71481323242188
140.2966766357422,70.41671752929688,139.2464141845703,28.290000915527344,170.55625915527344,75.69572448730469
141.18678283691406,70.68814849853516,139.47434997558594,27.770000457763672,171.53811645507812,75.99190521240234
140.75611877441406,70.91279602050781,139.06231689453125,28.0,171.4913787841797,75.3135757446289
140.24879455566406,71.45568084716797,139.43051147460938,27.790000915527344,171.192138671875,74.83586883544922
142.5746307373047,71.6054458618164,135.92391967773438,28.200000762939453,173.0062713623047,74.82630920410156
146.4510498046875,71.24977111816406,135.46360778808594,28.059999465942383,173.95069885253906,74.6734619140625
147.3890380859375,71.81138610839844,134.6492156982422,28.809999465942383,174.78302001953125,74.94094848632812
146.6903076171875,72.2730941772461,133.887939453125,29.31999969482422,172.60629272460938,75.14159393310547
147.95892333984375,71.73599243164062,133.3568115234375,29.030000686645508,173.32244873046875,74.44416046142578
150.0252685546875,71.3402328491211,133.10894775390625,28.93000030517578,172.6722869873047,74.03334045410156
149.64085388183594,71.88673400878906,134.11810302734375,28.829999923706055,171.86196899414062,74.83586883544922
149.41976928710938,70.77486419677734,136.0389862060547,29.020000457763672,172.154052734375,74.64478302001953
144.40293884277344,70.78430938720703,133.60467529296875,27.0,168.46029663085938,72.96330261230469
146.60379028320312,73.06462097167969,133.47190856933594,27.479999542236328,167.15992736816406,72.97285461425781
147.10354614257812,74.22361755371094,134.53414916992188,27.81999969482422,170.32598876953125,73.37411499023438
147.99737548828125,74.01631927490234,135.1183624267578,28.059999465942383,173.0680389404297,73.54608917236328
147.8147735595703,73.95977783203125,134.57839965820312,28.290000915527344,172.89845275878906,73.75626373291016
147.3726806640625,73.639404296875,135.00331115722656,28.989999771118164,174.55685424804688,73.67985534667969
147.88201904296875,73.7901611328125,135.61410522460938,29.43000030517578,176.2718048095703,73.98555755615234
147.6322021484375,73.62055969238281,134.985595703125,29.760000228881836,175.81948852539062,74.00468444824219
147.68984985351562,73.639404296875,134.31280517578125,30.700000762939453,176.09275817871094,73.65117645263672
146.81524658203125,74.06343078613281,135.10955810546875,30.770000457763672,176.79945373535156,73.50787353515625
147.21890258789062,75.20358276367188,135.1449432373047,30.760000228881836,176.50733947753906,74.7880859375
149.40057373046875,75.02455139160156,134.5961151123047,31.209999084472656,179.24937438964844,74.98872375488281
147.93971252441406,75.62762451171875,134.914794921875,31.209999084472656,178.0432586669922,75.44732666015625
148.43948364257812,74.37437438964844,134.87936401367188,31.56999969482422,175.9702606201172,75.33267211914062
149.32369995117188,74.58168029785156,133.64894104003906,32.5,177.2423095703125,76.24983215332031
148.95848083496094,74.37437438964844,134.64035034179688,32.45000076293945,178.96669006347656,76.38359832763672
143.18234252929688,74.83609008789062,136.41079711914062,30.600000381469727,179.0609130859375,76.72754669189453
139.7609100341797,74.6664810180664,137.36680603027344,31.200000762939453,179.03265380859375,76.59378814697266
140.8853759765625,74.93032836914062,136.5435791015625,31.540000915527344,180.05972290039062,76.99505615234375
139.51101684570312,75.28838348388672,136.15406799316406,31.059999465942383,181.2752685546875,77.23389434814453
138.67483520507812,74.35554504394531,136.5170135498047,30.559999465942383,184.16806030273438,77.10014343261719
136.73348999023438,70.89734649658203,137.54385375976562,29.860000610351562,185.1009063720703,77.81668090820312
140.64508056640625,71.14234924316406,137.06585693359375,31.200000762939453,187.58856201171875,78.22749328613281
139.36685180664062,71.18004608154297,137.16322326660156,30.829999923706055,186.8818359375,78.82941436767578
140.19337463378906,71.83965301513672,136.13636779785156,32.0099983215332,187.67332458496094,78.54277801513672
139.96275329589844,71.16118621826172,136.6763458251953,31.889999389648438,187.927734375,78.58099365234375
140.58741760253906,70.52044677734375,136.41964721679688,31.729999542236328,190.55670166015625,78.55235290527344
140.14532470703125,71.14234924316406,137.41107177734375,32.5,188.4365692138672,79.25933074951172
138.1366424560547,71.62290954589844,136.9861602783203,31.65999984741211,187.40953063964844,79.37397766113281
140.1549530029297,72.09406280517578,137.49075317382812,32.2400016784668,188.0973663330078,80.22428894042969
138.08860778808594,71.54755401611328,136.43736267089844,31.469999313354492,186.06204223632812,79.89942932128906
138.41537475585938,71.31195831298828,136.17178344726562,29.860000610351562,186.33529663085938,80.48223876953125
137.91558837890625,71.01044464111328,137.72088623046875,29.139999389648438,187.1267852783203,81.30386352539062
138.48265075683594,70.97274017333984,136.03013610839844,30.510000228881836,190.1609649658203,81.40936279296875
137.1755828857422,71.11408233642578,134.8705596923828,30.100000381469727,189.8500213623047,80.30650329589844
138.56915283203125,70.98217010498047,135.3839569091797,30.200000762939453,190.68861389160156,80.87232971191406
139.4148712158203,69.00336456298828,135.80882263183594,30.5,192.18687438964844,80.84355163574219
139.86660766601562,69.22953033447266,135.60525512695312,31.3700008392334,194.363525390625,80.70928955078125
140.0684356689453,69.67240142822266,136.0567169189453,31.450000762939453,194.523681640625,81.34221649169922
142.01947021484375,70.71832275390625,135.99476623535156,31.1299991607666,194.32579040527344,81.86968231201172
143.24002075195312,71.93386840820312,136.53472900390625,31.790000915527344,196.4741973876953,81.78336334228516
143.73976135253906,71.9621353149414,135.44590759277344,31.719999313354492,196.9359130859375,81.72582244873047
144.2395477294922,71.80194854736328,136.322265625,31.899999618530273,196.2198028564453,82.0135269165039
145.14295959472656,71.49099731445312,130.59494018554688,31.81999969482422,198.7073974609375,82.40672302246094
144.48941040039062,71.63233184814453,130.7100372314453,32.0,198.1420135498047,81.85050201416016
144.42213439941406,71.75484466552734,130.1966094970703,32.0099983215332,199.89466857910156,82.08065032958984
146.1713409423828,72.4521255493164,129.2317657470703,31.670000076293945,199.93234252929688,81.51484680175781
146.7960205078125,73.988037109375,129.40879821777344,29.899999618530273,200.19622802734375,81.90804290771484
147.48802185058594,74.34611511230469,128.67405700683594,29.809999465942383,219.97459411621094,81.80253601074219
144.70086669921875,75.17533874511719,128.41738891601562,30.239999771118164,227.08877563476562,80.41200256347656
143.68211364746094,75.20358276367188,127.72686767578125,29.280000686645508,227.34323120117188,81.32305908203125
142.94207763671875,75.37319946289062,128.06326293945312,28.1200008392334,228.4645233154297,81.73542785644531
144.21072387695312,75.85377502441406,128.62095642089844,28.34000015258789,225.61883544921875,81.74498748779297
151.02479553222656,75.88203430175781,127.8685073852539,28.6299991607666,224.21482849121094,81.80253601074219
149.51589965820312,76.20240020751953,128.30227661132812,27.829999923706055,224.49755859375,82.03270721435547
150.30398559570312,75.83492279052734,128.4970245361328,27.920000076293945,223.98870849609375,82.44507598876953
152.62982177734375,76.58875274658203,127.0009994506836,28.59000015258789,226.3632354736328,82.33000183105469
153.8503875732422,76.88085174560547,127.12625885009766,28.84000015258789,225.6753692626953,82.41631317138672
154.792236328125,77.38341522216797,126.82210540771484,28.579999923706055,222.101806640625,82.17656707763672
149.86183166503906,76.48262023925781,126.88468933105469,27.489999771118164,220.74630737304688,81.09288787841797
151.94593811035156,76.23606872558594,126.88468933105469,28.010000228881836,222.64210510253906,80.83397674560547
154.23263549804688,76.5205307006836,127.31412506103516,29.239999771118164,224.7938232421875,81.965576171875
155.92112731933594,76.58689880371094,127.09049224853516,29.68000030517578,226.7085723876953,83.23146057128906
155.2939910888672,76.78604125976562,127.47513580322266,30.690000534057617,225.21090698242188,83.80685424804688
152.31256103515625,75.57230377197266,125.86490631103516,29.6200008392334,223.31509399414062,82.56015014648438
151.96524047851562,75.20252990722656,124.97037506103516,30.3799991607666,223.48570251464844,81.87926483154297
151.6854248046875,75.58179473876953,125.5339126586914,29.559999465942383,223.40040588378906,81.80253601074219
154.1651153564453,75.8757553100586,126.14221954345703,30.450000762939453,227.25836181640625,81.80253601074219
154.35806274414062,75.81885528564453,127.153076171875,30.450000762939453,225.6848602294922,81.78336334228516
153.6730194091797,74.28275299072266,127.86873626708984,30.219999313354492,226.3009796142578,81.8600845336914
154.24229431152344,74.55773162841797,128.58438110351562,30.290000915527344,223.5994873046875,81.965576171875
155.79571533203125,73.98881530761719,127.48407745361328,31.079999923706055,224.822265625,81.90804290771484
157.1851043701172,74.69048309326172,128.0476531982422,31.479999542236328,227.95980834960938,81.9176254272461
157.6096649169922,74.47239685058594,127.52882385253906,31.610000610351562,227.931396484375,82.17656707763672
158.23678588867188,74.02674102783203,127.94924926757812,31.969999313354492,227.17303466796875,82.56974792480469
158.28506469726562,74.31120300292969,128.88853454589844,32.599998474121094,227.8081512451172,82.60810089111328
156.38427734375,75.66715240478516,127.95820617675781,32.06999969482422,224.65164184570312,81.81214141845703
156.22021484375,75.93264770507812,128.6559600830078,32.25,222.39561462402344,81.73542785644531
155.5930938720703,75.97057342529297,127.83294677734375,32.790000915527344,223.9976043701172,80.94905090332031
153.05552673339844,74.79478454589844,127.430419921875,32.45000076293945,226.33888244628906,80.79560089111328
155.8246612548828,74.98444366455078,129.58627319335938,33.439998626708984,228.0546112060547,82.17656707763672
155.20716857910156,75.48698425292969,130.39137268066406,34.290000915527344,228.04510498046875,83.00129699707031
154.0396728515625,75.72405242919922,130.59716796875,34.59000015258789,229.3247833251953,83.08760833740234
152.71780395507812,75.55335998535156,130.19459533691406,34.58000183105469,232.4528350830078,82.65606689453125
154.2615966796875,76.21708679199219,129.55052185058594,34.650001525878906,236.02639770507812,83.4232406616211
153.0941162109375,75.85678100585938,129.3089599609375,35.43000030517578,239.8938446044922,84.26717376708984
153.1519775390625,75.90420532226562,129.1658477783203,35.95000076293945,239.30613708496094,85.35084533691406
150.58547973632812,76.33089447021484,130.49874877929688,35.970001220703125,242.14981079101562,84.80420684814453
147.99964904785156,75.86626434326172,129.94415283203125,35.90999984741211,242.69960021972656,84.79462432861328
146.55235290527344,75.41112518310547,129.8278350830078,36.06999969482422,243.0882568359375,84.77544403076172
145.25946044921875,75.05081176757812,130.48977661132812,34.869998931884766,241.06919860839844,84.59323120117188
147.7584228515625,75.27837371826172,131.1070556640625,34.18000030517578,240.4815216064453,85.05355072021484
148.81011962890625,75.18356323242188,130.3019561767578,37.09000015258789,241.9792022705078,85.82073974609375
147.89352416992188,74.86115264892578,130.3019561767578,37.959999084472656,241.02183532714844,86.44409942626953
148.7039794921875,74.0931167602539,129.78311157226562,39.33000183105469,240.96495056152344,86.7509765625
148.40489196777344,74.3870620727539,131.19651794433594,40.0099983215332,242.65220642089844,86.82771301269531
149.05136108398438,75.11717224121094,131.30384826660156,40.369998931884766,242.14981079101562,87.68121337890625
148.0865020751953,74.99391174316406,131.03550720214844,39.560001373291016,242.43417358398438,87.27843475341797
149.9293670654297,75.2973403930664,131.25018310546875,39.369998931884766,245.40113830566406,87.7597885131836
149.84251403808594,74.90857696533203,131.03550720214844,39.66999816894531,245.1072235107422,88.1352310180664
150.36354064941406,76.35934448242188,131.8495330810547,40.959999084472656,244.92718505859375,88.27001190185547
150.4214324951172,79.77289581298828,132.84251403808594,41.97999954223633,247.33482360839844,88.46255493164062
151.04861450195312,81.2900161743164,132.0552978515625,41.61000061035156,247.8182373046875,88.52994537353516
150.51795959472656,81.640869140625,131.52749633789062,40.58000183105469,248.26376342773438,88.19300842285156
151.47315979003906,82.1339340209961,131.59011840820312,40.400001525878906,247.1547393798828,89.39636993408203
154.2615966796875,81.29950714111328,131.34857177734375,41.4900016784668,246.21629333496094,88.52994537353516
154.8308563232422,81.52708435058594,131.08917236328125,40.38999938964844,245.14517211914062,88.27001190185547
154.14581298828125,81.75465393066406,142.7095184326172,41.650001525878906,246.49124145507812,88.64547729492188
150.49862670898438,81.92533111572266,143.93507385253906,41.310001373291016,245.54330444335938,88.47218322753906
150.75914001464844,82.9114761352539,144.98170471191406,41.5,250.9557647705078,88.65508270263672
150.68197631835938,84.05879974365234,142.72743225097656,41.560001373291016,248.65245056152344,88.93427276611328
151.5792694091797,83.42350006103516,139.4443817138672,41.599998474121094,252.14065551757812,90.35906219482422
150.9135284423828,83.8976058959961,137.3153076171875,41.060001373291016,244.95559692382812,90.04137420654297
151.87835693359375,84.03036499023438,137.40478515625,40.599998474121094,245.76132202148438,92.12080383300781
157.32015991210938,83.6036605834961,137.476318359375,40.849998474121094,243.0977020263672,92.21709442138672
160.86123657226562,82.44684600830078,138.0846405029297,41.650001525878906,245.7423553466797,91.52393341064453
163.09967041015625,82.78819274902344,137.81626892089844,44.310001373291016,244.53855895996094,91.9571533203125
161.02525329589844,83.38558197021484,137.78944396972656,44.380001068115234,245.0314178466797,92.21709442138672
162.20237731933594,84.2010498046875,137.18113708496094,44.34000015258789,248.9462890625,92.4000015258789
166.43809509277344,85.03545379638672,135.59774780273438,43.709999084472656,248.1121063232422,92.83321380615234
168.12660217285156,84.10621643066406,134.93576049804688,43.25,250.31121826171875,92.69844818115234
168.66690063476562,84.34326934814453,135.39198303222656,43.95000076293945,252.2638702392578,91.8127670288086
170.04669189453125,85.58541870117188,135.5887908935547,44.09000015258789,251.73306274414062,91.5816879272461
169.69935607910156,85.62335205078125,135.79661560058594,43.5,250.3512420654297,90.25316619873047
169.13768005371094,86.21122741699219,134.76661682128906,44.779998779296875,248.5882110595703,90.03174591064453
168.45986938476562,86.2776107788086,134.07994079589844,45.599998474121094,250.0844268798828,90.39756774902344
165.9131317138672,86.37242889404297,134.52268981933594,45.79999923706055,249.45541381835938,90.2628173828125
163.72471618652344,85.17768096923828,132.90541076660156,45.36000061035156,250.50369262695312,89.78144836425781
165.68077087402344,94.4606704711914,134.73046875,46.18000030517578,251.3042449951172,90.07025909423828
164.76084899902344,92.4220199584961,134.59494018554688,46.15999984741211,249.931884765625,90.19541931152344
164.59625244140625,92.4314956665039,135.98634338378906,47.63999938964844,252.19053649902344,90.44571685791016
167.65615844726562,91.5212173461914,137.28736877441406,49.400001525878906,254.43955993652344,90.88856506347656
169.4185028076172,91.41692352294922,137.124755859375,49.13999938964844,252.6860809326172,90.32057189941406
169.42819213867188,91.61603546142578,137.18798828125,49.68000030517578,253.38177490234375,89.99324035644531
168.57606506347656,91.61603546142578,137.31448364257812,48.04999923706055,253.09585571289062,89.98362731933594
167.58837890625,91.75825500488281,137.75721740722656,47.93000030517578,255.39259338378906,91.72610473632812
164.11212158203125,92.50736236572266,138.7329864501953,43.7400016784668,256.6409912109375,92.99687957763672
166.40701293945312,92.19444274902344,139.11245727539062,42.38999938964844,263.78839111328125,94.06546783447266
165.63233947753906,92.30821990966797,139.82623291015625,41.9900016784668,258.6231994628906,94.20987701416016
164.4219207763672,91.98584747314453,141.3622283935547,39.900001525878906,264.9034423828125,94.91263580322266
164.26698303222656,92.76336669921875,140.35931396484375,41.209999084472656,262.58770751953125,95.02816772460938
163.65696716308594,92.24185943603516,139.22991943359375,41.58000183105469,265.18927001953125,94.54682922363281
163.95716857910156,92.25138092041016,138.75108337402344,43.20000076293945,268.7153625488281,94.90303039550781
164.0055389404297,92.03214263916016,139.87139892578125,43.209999084472656,272.46063232421875,94.87413787841797
167.20103454589844,92.39436340332031,140.4134979248047,43.0099983215332,269.8494873046875,95.30734252929688
166.26174926757812,92.17512512207031,141.61517333984375,41.86000061035156,276.310791015625,95.66355895996094
166.81370544433594,93.18553161621094,139.05825805664062,42.04999923706055,278.12139892578125,94.13285827636719
166.76528930664062,92.58500671386719,139.13958740234375,42.2400016784668,280.0655822753906,93.52635955810547
168.45986938476562,92.56594848632812,137.78431701660156,42.400001525878906,280.1227111816406,94.84525299072266
170.832275390625,93.3189697265625,138.53424072265625,43.709999084472656,282.2193298339844,95.96199035644531
169.01177978515625,94.17686462402344,138.44387817382812,43.97999954223633,283.2771301269531,95.45175170898438
168.82781982421875,94.12920379638672,138.19088745117188,45.75,283.89654541015625,94.83563232421875
169.4669189453125,93.47148895263672,136.88082885742188,44.41999816894531,281.1614990234375,94.82599639892578
169.4669189453125,93.61447143554688,137.78431701660156,44.119998931884766,281.22821044921875,95.05705261230469
165.16757202148438,94.52001953125,138.0824737548828,42.25,281.4759216308594,94.89337921142578
165.19662475585938,94.61534118652344,138.35354614257812,42.47999954223633,281.72369384765625,95.43251037597656
165.66140747070312,94.74878692626953,139.17572021484375,41.810001373291016,282.41943359375,95.98124694824219
163.8699951171875,94.12920379638672,138.61553955078125,41.119998931884766,281.0471496582031,95.60577392578125
166.80401611328125,93.9766845703125,139.36546325683594,43.66999816894531,282.8863830566406,95.24958038330078
166.77496337890625,94.79644775390625,143.1963348388672,44.97999954223633,283.8012390136719,95.83683776855469
167.54962158203125,94.88223266601562,146.09657287597656,46.880001068115234,282.7243957519531,97.43091583251953
169.45721435546875,95.44463348388672,146.81033325195312,45.79999923706055,294.3222961425781,97.6530990600586
168.82781982421875,96.85536193847656,147.69577026367188,45.54999923706055,295.57073974609375,96.754638671875
168.80845642089844,95.69246673583984,148.02102661132812,42.970001220703125,303.4615173339844,97.1120834350586
168.76971435546875,95.00614929199219,148.33724975585938,43.310001373291016,305.20550537109375,97.78837585449219
169.72837829589844,95.33977508544922,148.3553466796875,42.81999969482422,312.6960144042969,97.31497955322266
171.48106384277344,96.1500015258789,147.39759826660156,42.810001373291016,320.40570068359375,97.54682922363281
170.60955810546875,95.97842407226562,148.0391082763672,42.91999816894531,319.40509033203125,96.93817138671875
173.42739868164062,97.89437103271484,152.3759002685547,44.2599983215332,334.5100402832031,97.34395599365234
173.5823211669922,99.41950225830078,152.800537109375,43.9900016784668,324.1700744628906,96.47445678710938
172.8076629638672,99.69593048095703,146.70188903808594,42.75,321.85430908203125,94.70649719238281
171.3939208984375,100.51567840576172,146.90972900390625,42.880001068115234,322.111572265625,94.9866714477539
171.43263244628906,100.94463348388672,150.20750427246094,43.95000076293945,319.8148498535156,94.65821838378906
168.7019500732422,100.83977508544922,149.41241455078125,43.08000183105469,318.9571838378906,95.9334487915039
165.69044494628906,101.61186981201172,149.5027618408203,43.0099983215332,326.9814147949219,96.31023406982422
166.0777587890625,103.318115234375,151.19232177734375,43.66999816894531,327.0862121582031,96.25225830078125
162.6402130126953,104.42384338378906,150.7044219970703,43.290000915527344,324.7990417480469,96.03971862792969
161.68157958984375,102.68899536132812,147.83126831054688,41.66999816894531,321.8352355957031,95.36344909667969
162.12701416015625,101.61186981201172,147.90354919433594,43.720001220703125,337.71209716796875,96.03005981445312
162.46591186523438,100.58241271972656,146.72901916503906,42.4900016784668,340.1612854003906,96.6097183227539
155.41651916503906,99.5910873413086,143.68418884277344,40.81999969482422,332.50872802734375,93.40228271484375
151.53350830078125,95.406494140625,137.81143188476562,39.400001525878906,313.4203186035156,88.8906021118164
157.8663330078125,96.17859649658203,140.35025024414062,43.880001068115234,324.8847961425781,90.98703002929688
154.48687744140625,98.03734588623047,139.00405883789062,42.0099983215332,331.7558898925781,90.43635559082031
150.23594665527344,95.33977508544922,134.66102600097656,40.0,315.7144775390625,85.34501647949219
152.07354736328125,94.7201919555664,136.41285705566406,40.40999984741211,318.75030517578125,88.61044311523438
158.19888305664062,94.89176177978516,138.13726806640625,42.189998626708984,329.2562255859375,91.4894027709961
159.78367614746094,96.25485229492188,137.54421997070312,42.630001068115234,328.6433410644531,91.35415649414062
162.72967529296875,96.94114685058594,141.20294189453125,43.45000076293945,330.2618408203125,92.967529296875
168.19387817382812,98.39958190917969,142.34344482421875,43.5,341.38079833984375,93.2863540649414
167.64939880371094,99.87702941894531,142.49853515625,44.209999084472656,340.02081298828125,93.50855255126953
167.08547973632812,89.70631408691406,141.56788635253906,44.900001525878906,338.4023132324219,93.89498901367188
166.3271026611328,87.23750305175781,140.4730224609375,44.540000915527344,337.4637451171875,94.19447326660156
167.7174530029297,88.42901611328125,139.76132202148438,44.25,340.86358642578125,94.04956817626953
170.63427734375,88.54341125488281,141.8963623046875,46.529998779296875,341.5722961425781,95.4504165649414
174.008056640625,88.76263427734375,144.68832397460938,47.97999954223633,348.103759765625,98.1941146850586
173.4441680908203,87.23750305175781,142.8361358642578,48.58000183105469,349.2146911621094,96.20396423339844
173.18165588378906,85.79817199707031,142.17919921875,48.810001373291016,346.887451171875,94.20413208007812
170.1481170654297,84.91168212890625,140.3361358642578,47.619998931884766,334.8971252441406,91.91448974609375
171.32460021972656,84.61619567871094,140.95660400390625,49.11000061035156,330.0895080566406,92.35889434814453
171.91770935058594,85.76957702636719,143.20106506347656,52.029998779296875,337.82763671875,93.38294982910156
171.7718505859375,84.89261627197266,142.07882690429688,53.7400016784668,334.1596984863281,92.81295776367188
170.1773223876953,83.6343765258789,144.45111083984375,53.970001220703125,332.3592224121094,92.39754486083984
172.03436279296875,84.30561828613281,142.5259246826172,55.220001220703125,333.9777526855469,93.31532287597656
174.99005126953125,85.07272338867188,145.35433959960938,54.59000015258789,339.5228271484375,95.69193267822266
176.68182373046875,84.44945526123047,146.22113037109375,59.369998931884766,329.62982177734375,94.35870361328125
174.9803466796875,84.66999053955078,145.36346435546875,59.43000030517578,324.3432922363281,92.1366958618164
173.4927520751953,84.0658950805664,144.26861572265625,59.779998779296875,316.2890625,91.32515716552734
173.69692993164062,83.91246032714844,145.62806701660156,58.84000015258789,316.02093505859375,91.18991088867188
173.0844268798828,85.50422668457031,146.22113037109375,60.58000183105469,316.49017333984375,92.36854553222656
170.43983459472656,83.85492706298828,143.56605529785156,60.13999938964844,317.7256164550781,91.62466430664062
170.38150024414062,84.33436584472656,142.5167694091797,61.150001525878906,323.3472900390625,91.73091888427734
166.5215606689453,84.55492401123047,142.9638671875,61.06999969482422,322.8397216796875,91.52804565429688
164.1686553955078,83.55767059326172,138.76681518554688,58.91999816894531,306.08953857421875,88.31094360351562
160.36703491210938,81.90838623046875,135.84715270996094,54.209999084472656,307.4207763671875,87.38349151611328
167.97999572753906,83.90287780761719,139.9346923828125,55.560001373291016,315.0536193847656,89.47992706298828
163.6727752685547,82.51249694824219,138.6025848388672,52.400001525878906,307.5357360839844,88.32059478759766
161.86436462402344,84.16177368164062,139.15916442871094,51.4900016784668,306.4822082519531,89.08381652832031
163.12831115722656,85.31245422363281,139.98944091796875,52.13999938964844,314.009765625,90.11753845214844
162.05880737304688,82.03305053710938,136.9237823486328,50.060001373291016,308.79986572265625,87.91485595703125
163.72142028808594,83.2316665649414,136.7230682373047,51.54999923706055,316.8254089355469,89.59584045410156
166.85214233398438,83.63439178466797,140.61900329589844,53.38999938964844,313.58837890625,90.40738677978516
168.00912475585938,84.20013427734375,140.53688049316406,49.84000015258789,322.1693115234375,91.3479995727539
163.71170043945312,83.12618255615234,137.3800048828125,48.459999084472656,312.32421875,89.12733459472656
165.33538818359375,82.73302459716797,139.31427001953125,47.959999084472656,308.8381652832031,89.35037994384766
168.44667053222656,82.89604949951172,141.7777557373047,50.47999954223633,320.6657409667969,90.18434143066406
167.65911865234375,82.37825012207031,141.7503662109375,50.47999954223633,313.5117492675781,88.82672119140625
169.31199645996094,81.91798400878906,144.22299194335938,52.59000015258789,323.2036437988281,90.52374267578125
169.88560485839844,82.48371887207031,142.9821319580078,52.22999954223633,315.35052490234375,90.21343994140625
170.94541931152344,83.27000427246094,144.0587615966797,51.650001525878906,317.73516845703125,90.76616668701172
173.29830932617188,84.28643798828125,146.814208984375,52.2599983215332,322.4757995605469,91.01830291748047
172.90939331054688,83.97000885009766,135.7559051513672,54.0099983215332,326.57476806640625,92.26924896240234
168.00912475585938,84.27685546875,134.7613983154297,51.41999816894531,326.2300109863281,99.27066040039062
161.1254119873047,83.40426635742188,132.20668029785156,50.619998931884766,324.3432922363281,97.73849487304688
160.65875244140625,82.56044006347656,133.08258056640625,49.02000045776367,324.506103515625,97.56394958496094
158.42251586914062,82.97276306152344,132.80886840820312,47.11000061035156,315.1398010253906,97.39908599853516
159.11280822753906,83.5864486694336,133.1555938720703,47.599998474121094,328.35601806640625,95.78934478759766
159.66700744628906,84.32479858398438,133.86721801757812,50.13999938964844,328.2890319824219,97.19544219970703
157.81968688964844,83.7015151977539,133.64828491210938,47.52000045776367,326.4598083496094,96.59422302246094
160.6781768798828,84.82341766357422,132.2614288330078,45.97999954223633,319.449462890625,95.76025390625
164.4116973876953,83.81658935546875,132.29791259765625,46.790000915527344,315.59954833984375,95.59541320800781
171.67462158203125,82.79057312011719,129.9713134765625,45.88999938964844,310.4758605957031,94.67415618896484
