,date_time,q_open,q_high,q_low,q_close,q_adj_close,q_volume
229,2020-04-29 10:15:00+01:00,73.61540222167969,73.67733001708984,73.5199966430664,73.57872009277344,73.57872009277344,0
230,2020-04-29 10:30:00+01:00,73.58011627197266,73.675537109375,73.54129791259766,73.6667709350586,73.6667709350586,0
231,2020-04-29 10:45:00+01:00,73.65129852294922,73.72283172607422,73.625,73.64250183105469,73.64250183105469,0
232,2020-04-29 11:00:00+01:00,73.68283081054688,73.72244262695312,73.6500015258789,73.70491027832031,73.70491027832031,0
233,2020-04-29 11:15:00+01:00,73.70800018310547,73.75,73.6500015258789,73.73223114013672,73.73223114013672,0
234,2020-04-29 11:30:00+01:00,73.73091888427734,73.79041290283203,73.63749694824219,73.6881332397461,73.6881332397461,0
235,2020-04-29 11:45:00+01:00,73.68746185302734,73.72711944580078,73.63749694824219,73.72210693359375,73.72210693359375,0
236,2020-04-29 12:00:00+01:00,73.72653198242188,73.73300170898438,73.53500366210938,73.61080169677734,73.61080169677734,0
237,2020-04-29 12:15:00+01:00,73.61900329589844,73.64659881591797,73.55500030517578,73.59380340576172,73.59380340576172,0
238,2020-04-29 12:30:00+01:00,73.60942840576172,73.62452697753906,73.52999877929688,73.55982208251953,73.55982208251953,0
239,2020-04-29 12:45:00+01:00,73.55982208251953,73.69261932373047,73.51499938964844,73.68347930908203,73.68347930908203,0
240,2020-04-29 13:00:00+01:00,73.68000030517578,73.69322204589844,73.58619689941406,73.62113189697266,73.62113189697266,0
241,2020-04-29 13:15:00+01:00,73.60489654541016,73.6500015258789,73.56500244140625,73.61100006103516,73.61100006103516,0
242,2020-04-29 13:30:00+01:00,73.62000274658203,73.62980651855469,73.41999816894531,73.48339080810547,73.48339080810547,0
243,2020-04-29 13:45:00+01:00,73.4843521118164,73.54794311523438,73.39749908447266,73.46089935302734,73.46089935302734,0
244,2020-04-29 14:00:00+01:00,73.4732666015625,73.4990005493164,73.34500122070312,73.42820739746094,73.42820739746094,0
245,2020-04-29 14:15:00+01:00,73.41179656982422,73.53954315185547,73.36000061035156,73.49514770507812,73.49514770507812,0
246,2020-04-29 14:30:00+01:00,73.49503326416016,73.54622650146484,73.44750213623047,73.52574157714844,73.52574157714844,0
247,2020-04-29 14:45:00+01:00,73.52574157714844,73.54290008544922,73.30999755859375,73.3323974609375,73.3323974609375,0
248,2020-04-29 15:00:00+01:00,73.3385009765625,73.38900756835938,73.23999786376953,73.31041717529297,73.31041717529297,0
249,2020-04-29 15:15:00+01:00,73.322998046875,73.38400268554688,73.26000213623047,73.29239654541016,73.29239654541016,0
250,2020-04-29 15:30:00+01:00,73.28980255126953,73.35600280761719,73.20500183105469,73.30425262451172,73.30425262451172,0
251,2020-04-29 15:45:00+01:00,73.30294036865234,73.33300018310547,73.16999816894531,73.21900177001953,73.21900177001953,0
252,2020-04-29 16:00:00+01:00,73.2175064086914,73.35980987548828,73.18499755859375,73.32044982910156,73.32044982910156,0
253,2020-04-29 16:15:00+01:00,73.32044982910156,73.33100891113281,73.27749633789062,73.31700134277344,73.31700134277344,0
254,2020-04-29 16:16:05+01:00,73.31300354003906,73.31300354003906,73.31300354003906,73.31300354003906,73.31300354003906,0
